beam_height,beam_length,fillet_size,beam_width,modal_frequency_1,modal_frequency_2,modal_frequency_3,modal_frequency_4,max_deformation,max_stress 
20.0,10.0,0.4,0.72,343.98986381893883,1531.2912711505842,1585.4897243337148,1843.9456645026992,0.021580951288342476,1.2306387891996526
20.0,11.4,0.4,0.72,277.64934243795955,1479.0769889866644,1488.9392249033667,1760.8508586869605,0.03291153907775879,1.3786188986393475
20.0,12.8,0.4,0.72,266.7523538963348,1386.1595145285662,1457.3154295941652,1685.110248450052,0.03569374233484268,1.3746607436847773
20.0,14.2,0.4,0.72,240.95600133926644,1290.2148598184654,1370.1352225146913,1610.1266534153087,0.043938443064689636,1.5156458386302307
20.0,15.6,0.4,0.72,201.90907031697785,1228.12525346011,1309.0930562496594,1549.480020167914,0.06226910278201103,1.4233067890504176
20.0,17.0,0.4,0.72,185.27014548000125,1148.9659839120689,1157.7505422113181,1457.4195477267729,0.07397705316543579,1.4580626577891591
5.0,10.0,0.4,0.8,314.6724828535182,970.2631092089063,1062.7614904233856,1776.3918414496586,0.025743791833519936,1.3893791566766414
5.0,11.4,0.4,0.8,269.68794147399217,911.3936035100809,959.2194725793294,1692.9061367872923,0.03504035249352455,1.5760906533173666
5.0,12.8,0.4,0.8,236.1791438572384,859.546999651118,873.4696543019485,1506.324380771527,0.04585755988955498,1.619710447098325
5.0,14.2,0.4,0.8,210.8963754273332,797.4889187649088,812.4413553807641,1259.1783469506377,0.057805780321359634,1.6406239548227555
5.0,15.6,0.4,0.8,191.6367215071809,727.123654930214,768.5126486609815,1072.7169460807515,0.07033728808164597,1.6005676727025755
5.0,17.0,0.4,0.8,176.8557782249001,653.0881040982315,718.4141873501966,968.1583917786695,0.08264457434415817,1.5439816191147404
8.0,10.0,0.4,0.8,341.3781662646099,1313.8495145688385,1363.6694668138352,1790.1274383556895,0.021932633593678474,1.23074547060442
8.0,11.4,0.4,0.8,290.9237204725824,1235.830443020982,1244.3087379562098,1703.4080795529899,0.030163710936903954,1.4039193349888044
8.0,12.8,0.4,0.8,256.0152414595283,1132.0006478301068,1182.1261952620405,1574.129434740478,0.03903236985206604,1.4266582272363812
8.0,14.2,0.4,0.8,224.9347632114224,1045.1163425544187,1126.9545335042667,1418.9930699878616,0.050659019500017166,1.4496836960720523
8.0,15.6,0.4,0.8,203.20929343026168,961.3411919932555,1070.9975482725258,1219.4869904047507,0.06237009912729264,1.5740932057112846
8.0,17.0,0.4,0.8,188.75514506788303,870.7943998463634,1000.4388377281451,1066.1156345917684,0.07247548550367355,1.4066123144763056
11.0,10.0,0.4,0.8,365.82729187790227,1527.180990862469,1546.9457054972295,1750.795650939083,0.019157059490680695,1.1298650526672027
11.0,11.4,0.4,0.8,311.2932132797305,1398.8096799331672,1471.1559756247777,1686.7477764990745,0.02634923905134201,1.2255841538527157
11.0,12.8,0.4,0.8,268.1370014661826,1287.5883461868186,1402.0281915890578,1602.5087378851947,0.035432420670986176,1.2912168810990692
11.0,14.2,0.4,0.8,234.93178561226594,1191.4495863527252,1339.7430157310544,1423.2618423443012,0.0463939793407917,1.4223281016755431
11.0,15.6,0.4,0.8,215.85726475841813,1109.3812220855473,1279.7784404047281,1284.1570236337413,0.05506116524338722,1.4353772785631163
11.0,17.0,0.4,0.8,196.38360396429755,1017.2570951114291,1127.6284822476107,1197.3099784025721,0.06654898822307587,1.407012405957425
14.0,10.0,0.4,0.8,367.05907662275206,1610.6246846868103,1688.32185972248,1710.0236404027062,0.019021565094590187,1.0907484311734494
14.0,11.4,0.4,0.8,336.5130527622522,1482.9762738257948,1627.57106977703,1641.174372797088,0.02261940762400627,1.1524539420010917
14.0,12.8,0.4,0.8,276.16363700998403,1364.177876059831,1535.8134699242764,1549.4458931617776,0.03353946655988693,1.1983400501214068
14.0,14.2,0.4,0.8,238.83914954492874,1272.8947347357007,1410.8510074470214,1484.5266705950824,0.04483739659190178,1.226592365568436
14.0,15.6,0.4,0.8,218.58781334209928,1192.0680076729877,1288.8513883169737,1420.3260659127238,0.053604960441589355,1.2555710699390457
14.0,17.0,0.4,0.8,198.0955367262144,1106.1779718262665,1146.0464028805266,1331.1884460036304,0.06511076539754868,1.3467987628637055
17.0,10.0,0.4,0.8,367.94999154735456,1624.7514977517492,1641.317053540997,1825.9651867116033,0.01892940141260624,1.1117916499471359
17.0,11.4,0.4,0.8,332.21396617963404,1522.0407749947528,1583.6206595823976,1740.8300638235871,0.023185620084404945,1.2230624578824065
17.0,12.8,0.4,0.8,282.22687564316345,1407.1194683519993,1502.0332115836145,1658.0011651259256,0.032116830348968506,1.2499690772166743
17.0,14.2,0.4,0.8,248.7260405140616,1317.068858321887,1398.5932466114466,1589.4531084970197,0.04136582836508751,1.2866486679435996
17.0,15.6,0.4,0.8,231.07732920034542,1239.2169523978805,1292.1179849993355,1522.0041073190202,0.048000965267419815,1.2626170389111038
17.0,17.0,0.4,0.8,203.06296585462349,1143.7970635187291,1154.1876375717045,1396.2525177354594,0.062052033841609955,1.2189877628086088
20.0,10.0,0.4,0.8,392.2780340627851,1575.816873030582,1644.6644795037332,1915.0347440182911,0.01670757122337818,0.9749299321281937
20.0,11.4,0.4,0.8,319.2120393567606,1526.5341974636167,1533.6022553574642,1827.9830074241083,0.0250368844717741,1.1679093083386693
20.0,12.8,0.4,0.8,296.87463550201807,1436.8072786343444,1488.1670146068682,1748.2588428079475,0.028934497386217117,1.2713528436726902
20.0,14.2,0.4,0.8,269.9380213431927,1336.4882028616585,1398.3178947450435,1669.2094142094845,0.035151444375514984,1.2030317502767292
20.0,15.6,0.4,0.8,229.1477549520143,1270.40885045152,1327.0420034081822,1605.0910184080185,0.04854917153716087,1.1791359305351397
20.0,17.0,0.4,0.8,210.95352647007564,1168.5380048329712,1187.8870887592486,1507.254517801837,0.0572611540555954,1.1829962564180625
5.0,10.0,0.5,0.4,126.10748126735095,796.2729427085837,885.3961898357477,1469.2234055745353,0.15705502033233643,4.737213819764098
5.0,11.4,0.5,0.4,106.14265412657005,739.7412300636358,791.8941725488583,1402.0606972750877,0.22198669612407684,5.271164696379562
5.0,12.8,0.5,0.4,92.09820276572964,692.2563719395389,715.5867996472481,1081.6614895134023,0.2956562936306,5.642100488079221
5.0,14.2,0.5,0.4,82.48311957144176,645.2102650901505,651.3663563529262,800.0613639325994,0.37017250061035156,5.512244471517648
5.0,15.6,0.5,0.4,74.49272376931826,531.8831082581876,608.1366618012671,613.8557762512686,0.4575805068016052,5.489107709209534
5.0,17.0,0.5,0.4,69.24036107310988,505.41347422557766,561.5502928522446,573.8532402709076,0.52898108959198,5.454575070019919
8.0,10.0,0.5,0.4,155.5130104966924,1062.5124545107853,1115.5744132315806,1476.208830041645,0.10346569865942001,3.899789816076826
8.0,11.4,0.5,0.4,117.6689951158561,998.4431719356226,1006.7439956851819,1407.7653867688277,0.18067000806331635,4.2056054715618885
8.0,12.8,0.5,0.4,99.08693022996162,922.7815872661938,945.9162381057756,1317.9251201426466,0.2549898624420166,4.730857138550422
8.0,14.2,0.5,0.4,96.2945579382679,847.3272070497329,897.9742511838458,1118.319438045073,0.2707900404930115,5.021726231254574
8.0,15.6,0.5,0.4,79.6609191194066,767.8249508442976,853.1171765814756,859.4465931064938,0.39646995067596436,4.832325275285332
8.0,17.0,0.5,0.4,77.35652764598237,616.7210359662913,722.3456281388671,800.3678231313328,0.4233371913433075,4.871670781824354
11.0,10.0,0.5,0.4,191.42594048517952,1227.0332107064617,1232.8570750688352,1451.5803348260897,0.06849602609872818,3.118625410258442
11.0,11.4,0.5,0.4,145.79438785588766,1124.4728915490462,1167.8004268866837,1405.8836971598232,0.11789143830537796,3.6633557854137586
11.0,12.8,0.5,0.4,106.95211433273681,1039.0877459936712,1112.204480907252,1367.2699967810113,0.21850700676441193,3.9855748914444566
11.0,14.2,0.5,0.4,100.76919214921664,953.1090022076487,1059.1686748836505,1114.2264772282817,0.24754950404167175,4.533927691101267
11.0,15.6,0.5,0.4,92.9451359415555,886.7540723894044,1013.8766323285838,1026.556995213697,0.2911665737628937,4.16945896777839
11.0,17.0,0.5,0.4,82.26237212391277,815.0578937102218,917.8023539548423,956.2540562563786,0.37191301584243774,4.586856336803222
14.0,10.0,0.5,0.4,158.3180053009295,1280.4866498538595,1347.503105240337,1407.2818118550103,0.0998268872499466,3.5744024548676765
14.0,11.4,0.5,0.4,185.04177200918778,1177.9009381338446,1278.7497119534328,1382.123491235048,0.07381206005811691,4.027480720760135
14.0,12.8,0.5,0.4,125.54045939795283,1099.3196225241356,1223.2495034757549,1352.049024770797,0.15873154997825623,4.319078776737625
14.0,14.2,0.5,0.4,93.2681900013288,1018.5188137396652,1168.9034151982169,1231.2853368042552,0.287830650806427,4.382678643948103
14.0,15.6,0.5,0.4,87.6933030241375,948.171301493032,1119.6995465958628,1132.9215173239159,0.3263091742992401,4.335715783032578
14.0,17.0,0.5,0.4,81.02755011134168,884.6657688738983,1059.1164000042836,1059.6449197783336,0.38226407766342163,4.318863156389558
17.0,10.0,0.5,0.4,150.15921071111075,1293.8195710170987,1364.2197910781497,1426.642247423998,0.11089479923248291,3.6866336102804342
17.0,11.4,0.5,0.4,147.36476357688926,1200.8277115466092,1338.5261514358008,1358.0680250779644,0.11530124396085739,3.944063703568288
17.0,12.8,0.5,0.4,138.78378793713503,1114.4406190126754,1295.4268175987131,1298.6815724170508,0.13020823895931244,3.760258754770697
17.0,14.2,0.5,0.4,112.2462691696735,1048.655060772022,1244.5660548090764,1257.293318270804,0.1988471895456314,4.152913653615215
17.0,15.6,0.5,0.4,124.9788966850145,988.9294115620695,1197.3152452902712,1198.650910517117,0.16106726229190826,4.009289635563701
17.0,17.0,0.5,0.4,79.43690938970789,927.0436194313382,1075.96752002136,1136.4230261721943,0.39719656109809875,4.223238971831316
20.0,10.0,0.5,0.4,206.0569283479464,1287.224996782001,1333.4792656847067,1484.7425062794562,0.05921123921871185,3.1077170469952686
20.0,11.4,0.5,0.4,139.0689285603533,1202.610489164432,1308.9229552868067,1418.8517018373486,0.12930828332901,3.518974578422175
20.0,12.8,0.5,0.4,124.77203857181763,1128.2514481919038,1287.149436990217,1357.736392624994,0.16064944863319397,3.356767196004024
20.0,14.2,0.5,0.4,169.01230926139084,1053.6301150695801,1249.6651358328654,1299.6505625506989,0.08824706822633743,3.1560860987111514
20.0,15.6,0.5,0.4,120.90353350367506,1005.4342462882774,1215.2966027205803,1256.528854890103,0.17196236550807953,3.882714471928252
20.0,17.0,0.5,0.4,104.86714512939034,947.670901676323,1099.199128594147,1195.3913898636142,0.22805742919445038,3.8914871518997085
5.0,10.0,0.5,0.48,161.84754568481034,842.0994850535686,932.902567088725,1546.6012568968424,0.09563374519348145,3.5643446379691506
5.0,11.4,0.5,0.48,136.62078498983794,784.5819453069986,836.4281647803903,1476.4675730655424,0.13439181447029114,3.7909250903997225
5.0,12.8,0.5,0.48,118.79971406882859,736.2118695513216,758.5580264693211,1178.8596746809071,0.17830722033977509,3.8713447929151656
5.0,14.2,0.5,0.48,106.35972975512561,685.7134972619372,693.2095347790541,877.226355106158,0.22368378937244415,3.9447860672771338
5.0,15.6,0.5,0.48,96.06102677452154,605.5274025396658,654.7034166495199,673.1395227629627,0.27631351351737976,4.085987295078924
5.0,17.0,0.5,0.48,89.2631704072393,551.2538209606793,611.3282190461842,630.0837973497095,0.319838285446167,4.045000581876869
8.0,10.0,0.5,0.48,185.27069871963204,1127.5329783517907,1179.5102049639684,1552.8907548435632,0.0731029063463211,2.9439175320691016
8.0,11.4,0.5,0.48,149.37796559413692,1062.0402244419088,1066.5331769551603,1481.4558981767939,0.11246171593666077,3.1375355230684616
8.0,12.8,0.5,0.48,127.40633876713282,977.5353023531618,1007.1404112892787,1373.5443103955718,0.15482257306575775,3.391021636275304
8.0,14.2,0.5,0.48,119.5135626916791,899.7172782989323,957.2571418855941,1208.0980979329745,0.1763550490140915,3.5533966753102395
8.0,15.6,0.5,0.48,102.31799711293552,813.9508895427579,901.8408971724657,909.5375280351631,0.24162425100803375,3.3981322562178535
8.0,17.0,0.5,0.48,100.00384332390898,698.6320296493961,773.6701104506338,852.2622996074695,0.2546218931674957,3.668123160382842
11.0,10.0,0.5,0.48,212.92649794681682,1304.0592025763342,1314.1967766056248,1522.9003580160665,0.055488310754299164,2.6697283431476047
11.0,11.4,0.5,0.48,171.48486405486517,1195.0051691421336,1245.3002276050715,1475.564720400748,0.0854119136929512,2.756028339078288
11.0,12.8,0.5,0.48,136.05243732089662,1104.3333651442153,1186.9990168729792,1429.4239854482562,0.1354093849658966,2.9896726514013467
11.0,14.2,0.5,0.48,125.78043994675815,1014.5548034837688,1131.5446119897126,1197.1198427726847,0.15949435532093048,3.1868538969581146
11.0,15.6,0.5,0.48,114.31139537466413,943.200498645398,1082.4988827591187,1093.6827086176538,0.193197563290596,3.0699003118522246
11.0,17.0,0.5,0.48,102.26913181819482,864.5554025574621,970.0811291029385,1018.1764382337633,0.24155259132385254,3.1915861456016543
14.0,10.0,0.5,0.48,195.53043173033478,1364.7310924151313,1439.3928311486213,1474.5095830428988,0.06566791236400604,2.5560231034476977
14.0,11.4,0.5,0.48,209.01296613735116,1255.6461191175924,1367.0882353732381,1447.7919783692087,0.05780128389596939,2.6596336096764084
14.0,12.8,0.5,0.48,151.8282061776887,1171.3715155329403,1308.8060803266537,1413.5157972641243,0.1088089570403099,3.0400043606504834
14.0,14.2,0.5,0.48,119.81623574776836,1083.7130458293086,1249.7426635909205,1269.6871244942608,0.17505855858325958,3.132700330438216
14.0,15.6,0.5,0.48,111.08704481639738,1006.0650561255709,1147.1051507116372,1162.929102434904,0.20426471531391144,3.03143308323512
14.0,17.0,0.5,0.48,102.5372760063023,939.6231583036741,1078.578077727799,1126.3560830363583,0.23958605527877808,3.242978175268845
17.0,10.0,0.5,0.48,189.8998836739619,1381.5986331488514,1424.064761814465,1527.122657023817,0.06958217918872833,2.69076875046791
17.0,11.4,0.5,0.48,180.99556881194908,1280.6911112549499,1397.4688996452487,1453.2563263602676,0.0766681507229805,2.9653512806368303
17.0,12.8,0.5,0.48,162.59996429970033,1189.312716556636,1349.330433471219,1387.1042220454915,0.09513379633426666,2.998360245402941
17.0,14.2,0.5,0.48,135.29467969993325,1117.161835558308,1296.092111667524,1332.137114443771,0.13730406761169434,3.2154424879327923
17.0,15.6,0.5,0.48,139.35196629937607,1053.3251324752525,1225.961110837434,1280.317271309632,0.12987008690834045,2.7449046423242076
17.0,17.0,0.5,0.48,101.96849810537981,985.8262554546997,1096.1528320560558,1211.5616344880127,0.24191586673259735,2.9914864624683313
20.0,10.0,0.5,0.48,223.50677319683717,1376.603233014548,1385.4919624580893,1591.5923718598292,0.05039283260703087,2.385239736859689
20.0,11.4,0.5,0.48,167.29097550762262,1284.1354837403792,1360.371637984029,1520.2377822113904,0.08958005160093307,2.662705714350661
20.0,12.8,0.5,0.48,151.08979927254734,1204.6525163062522,1337.0081242275369,1455.051764667851,0.10982818901538849,2.420713421201299
20.0,14.2,0.5,0.48,178.8645768724526,1125.0002371995972,1284.3734872168689,1393.3522870299857,0.07897970825433731,2.1885950337581526
20.0,15.6,0.5,0.48,140.1394921997758,1072.2363856327697,1249.7877692660663,1345.0169881470847,0.12821874022483826,2.838075652519998
20.0,17.0,0.5,0.48,122.45132365973662,1009.0251703565517,1121.5767603515435,1275.3372220497238,0.1677236258983612,2.876813107962078
5.0,10.0,0.5,0.56,199.8123760964755,881.9783788870467,974.3050921364458,1614.5300082538088,0.06297223269939423,2.7053994199695923
5.0,11.4,0.5,0.56,169.5958257197129,825.8453547533884,876.6474194371636,1542.2246720823766,0.08752942830324173,2.918479332993098
5.0,12.8,0.5,0.56,147.45832805449595,774.4928301302548,794.7425134797672,1271.286360789331,0.11618288606405258,2.98940298949944
5.0,14.2,0.5,0.56,131.88171254675714,721.1298556900782,730.2699628510081,966.7968752787236,0.14615201950073242,3.0655843433540477
5.0,15.6,0.5,0.56,119.30885841894586,650.4999359918438,689.4179752834066,766.4459576973152,0.17978927493095398,3.0678898986174983
5.0,17.0,0.5,0.56,110.44859068421057,585.9744960880215,645.0957531924677,713.8279633509695,0.2097775787115097,2.9187398107616764
8.0,10.0,0.5,0.56,222.49223305463354,1185.2112541617878,1237.3777516703603,1623.4373841243528,0.050871625542640686,2.316178387878353
8.0,11.4,0.5,0.56,184.54658584774998,1116.9794851002534,1120.1785227661546,1545.327256972301,0.07397551089525223,2.6097374952214976
8.0,12.8,0.5,0.56,158.50699187458505,1025.4060885029703,1061.0411240660012,1425.0376880434685,0.10046826303005219,2.6455696620243763
8.0,14.2,0.5,0.56,146.1350633356371,944.6903675144787,1009.2177784005711,1252.9535119393227,0.11851602792739868,2.6003211275309326
8.0,15.6,0.5,0.56,126.82574500290143,860.2751782074533,958.9905379241624,971.2556254933082,0.15805628895759583,2.586225111438203
8.0,17.0,0.5,0.56,120.719902534761,767.1884722935827,831.9735143238266,897.9837192763235,0.17534314095973969,2.6354375574801385
11.0,10.0,0.5,0.56,250.47688710087792,1372.65350697134,1384.2613498310384,1590.8064802039867,0.0402449369430542,1.9977605363318014
11.0,11.4,0.5,0.56,203.6187974232018,1256.9878843812658,1314.342041434878,1538.741326092799,0.06077922135591507,2.1676723143020653
11.0,12.8,0.5,0.56,168.03537912958905,1160.2023797124732,1252.2342072567249,1478.626661785104,0.08908246457576752,2.323766508994552
11.0,14.2,0.5,0.56,152.51831258134948,1067.4285847137771,1193.9908082771503,1281.4127645653432,0.10890758037567139,2.384375981815133
11.0,15.6,0.5,0.56,138.4270096355204,993.8686227052399,1141.807028008735,1177.3169635358179,0.13224439322948456,2.3342816050749464
11.0,17.0,0.5,0.56,124.6517152863184,910.7594141682389,1029.3499052780605,1072.7780829374503,0.16328611969947815,2.4244015630869873
14.0,10.0,0.5,0.56,237.2580236033805,1439.477376101559,1520.8556493177107,1535.1056931320088,0.0447876863181591,1.9219949921811208
14.0,11.4,0.5,0.56,242.75825644834555,1324.9327559178657,1446.2762324926216,1507.465388779108,0.04300699755549431,2.2061514980495383
14.0,12.8,0.5,0.56,180.97561094613084,1234.7816790380987,1383.799099207423,1466.593191862209,0.07681325823068619,2.287377889565985
14.0,14.2,0.5,0.56,148.7568832795681,1142.1261948586691,1315.2696310237232,1321.4899874051362,0.11400415748357773,2.2945175119136563
14.0,15.6,0.5,0.56,136.93678048230163,1059.913016466999,1185.6534420399744,1206.3521430539763,0.1350434422492981,2.239939741918649
14.0,17.0,0.5,0.56,125.72574749319699,989.0673366198441,1096.5128222974406,1169.4359259789414,0.16001461446285248,2.449626698283902
17.0,10.0,0.5,0.56,232.79510171713147,1460.775108031437,1482.1164147444922,1617.3114646680176,0.04649002104997635,2.0434540380757498
17.0,11.4,0.5,0.56,218.57934766968467,1354.3205377134377,1453.5306923239627,1539.6695497940348,0.052772898226976395,1.9468716692307801
17.0,12.8,0.5,0.56,190.69179620845563,1253.227636746426,1388.5441117628413,1467.294333630063,0.06943970173597336,2.2923480891166226
17.0,14.2,0.5,0.56,161.0798606405013,1179.2353014158405,1333.3552883523353,1410.0048856845692,0.09717517346143723,2.3107053337155525
17.0,15.6,0.5,0.56,159.9518714194945,1110.2217662728578,1250.1012898301103,1353.3877183406353,0.0988846942782402,2.153761634003916
17.0,17.0,0.5,0.56,126.06901349542939,1037.8914512784183,1113.8107793009679,1276.7783258468216,0.15886782109737396,2.2504271795942636
20.0,10.0,0.5,0.56,286.5443608992877,1447.1163344260137,1458.258146406235,1688.6309798196094,0.030885431915521625,1.7874517127399756
20.0,11.4,0.5,0.56,205.32897109566363,1359.426135581354,1410.6102389446469,1612.0263398672969,0.05967877060174942,2.0600213081269234
20.0,12.8,0.5,0.56,187.47260625378857,1274.7879333382602,1384.5521019200453,1543.3276376231217,0.07158497720956802,2.113824424272227
20.0,14.2,0.5,0.56,203.30560868577948,1187.817187536,1319.1522863401992,1475.3085166215656,0.061344385147094734,2.443660208780033
20.0,15.6,0.5,0.56,162.16547559877358,1131.7504121988454,1273.8087398221019,1423.2046001310794,0.09598090499639511,2.2773017359121357
20.0,17.0,0.5,0.56,142.4047746051859,1063.1050690690868,1138.8328789045981,1345.7711301830664,0.12438556551933289,2.332494070365462
5.0,10.0,0.5,0.64,238.247250559396,916.2057032279608,1008.8806273263594,1676.0617899922163,0.044467952102422714,2.0434703629742397
5.0,11.4,0.5,0.64,202.57456791990924,858.3470440383132,908.0119597088346,1596.5149944300886,0.06159924715757369,2.319670241103679
5.0,12.8,0.5,0.64,176.90068347750966,807.2565620004674,825.8641938614339,1368.4838481867673,0.0810311958193779,2.435713904656462
5.0,14.2,0.5,0.64,157.87308123610632,750.8231279057106,761.7490465314423,1066.1569135770146,0.10240258276462555,2.342223184524658
5.0,15.6,0.5,0.64,142.74300367893127,681.4018955901076,719.3805227683595,873.3165418604663,0.12597937881946564,2.424207005583124
5.0,17.0,0.5,0.64,132.28284783241023,612.0173907244817,672.3803505285787,801.7023327633158,0.14676664769649506,2.3532498284759114
8.0,10.0,0.5,0.64,261.8235257867237,1235.1908216202723,1287.4684443440678,1684.7814102241286,0.03689756989479065,1.7338673688012267
8.0,11.4,0.5,0.64,219.48765804069407,1161.9424410759068,1166.7081059638888,1602.4934460015872,0.05250602588057518,1.9372849089252602
8.0,12.8,0.5,0.64,189.9053805812842,1066.2165234013592,1107.3115473303656,1477.7953944212318,0.07029543817043304,2.0049757200388414
8.0,14.2,0.5,0.64,172.97811344360076,983.0553747828577,1053.6991331097915,1315.1521198206567,0.08497125655412674,2.075785134189984
8.0,15.6,0.5,0.64,151.78303988168932,899.7132580694699,1001.1570671411926,1048.8519937067183,0.11086650937795639,2.1128858246069404
8.0,17.0,0.5,0.64,141.6772879091321,812.5025946659337,902.1199102351259,937.183454668225,0.12774793803691864,2.018242567185928
11.0,10.0,0.5,0.64,283.8285303008657,1432.2906337708885,1446.0419914306647,1645.8983013439997,0.03147202730178833,1.706105275176146
11.0,11.4,0.5,0.64,236.93750991234327,1310.7248312810725,1373.3292662211534,1592.2725063642297,0.04505937546491623,1.6978572077740095
11.0,12.8,0.5,0.64,199.8948617143548,1208.0129487219722,1308.3447559491738,1522.2870687511715,0.063195139169693,1.7923130826968379
11.0,14.2,0.5,0.64,179.49321120097875,1114.7526719808768,1249.1962564763153,1328.8373556508732,0.07893244177103043,1.9188219585274124
11.0,15.6,0.5,0.64,163.02776007973242,1037.0062286152736,1193.7410292444501,1221.244966670496,0.09575822204351425,1.900379968326305
11.0,17.0,0.5,0.64,147.33729005831518,952.9970055954418,1099.4477661436667,1102.722096940441,0.11731681227684021,1.9024746752563857
14.0,10.0,0.5,0.64,279.0815584087092,1503.3764164165577,1589.7660502577025,1591.4842738288064,0.03252487629652023,1.558519004264898
14.0,11.4,0.5,0.64,266.9580409787507,1384.570080635856,1514.0951677401208,1554.5598520778026,0.03563287854194641,1.735887173391662
14.0,12.8,0.5,0.64,212.0219994587642,1289.5978087332182,1449.3817442200457,1510.8187181395162,0.05616272613406181,1.8978748003342958
14.0,14.2,0.5,0.64,177.7994476635781,1190.766096926138,1347.0192982622577,1382.6057756230437,0.08015923947095871,1.8507341012642098
14.0,15.6,0.5,0.64,164.18793104521754,1108.617290551267,1214.6137349171913,1280.5533346516152,0.09435965120792389,1.8161742596314396
14.0,17.0,0.5,0.64,148.82998676322364,1031.4303923238458,1109.156572355688,1224.7473379463781,0.11463477462530136,1.9079171008474667
17.0,10.0,0.5,0.64,277.3308949010185,1529.4333955949298,1532.6350041366654,1696.386051270338,0.03292502835392952,1.6357117481409749
17.0,11.4,0.5,0.64,257.16333398485074,1417.7639215351476,1500.8396383061563,1614.8766074765033,0.03829414024949074,1.5696393878071428
17.0,12.8,0.5,0.64,220.47102904083832,1312.7001568389283,1429.9978409330893,1539.6174541141368,0.05214868113398552,1.8023453695911666
17.0,14.2,0.5,0.64,188.70119901584158,1232.1466280422776,1362.556501293965,1478.0766768796575,0.07109443843364716,1.8347572533237133
17.0,15.6,0.5,0.64,181.83236961305076,1160.300901618746,1274.9653021909328,1417.6364026264444,0.076762855052948,1.781786120250514
17.0,17.0,0.5,0.64,151.72928294017106,1082.2902323776577,1124.7744526733677,1318.4702173717887,0.11015220731496811,1.7797541371730252
20.0,10.0,0.5,0.64,310.3884974424489,1491.897050918855,1528.865842470119,1773.2314754068097,0.02639481984078884,1.3851427795669702
20.0,11.4,0.5,0.64,243.2944107303327,1424.9721950450462,1453.4788708192848,1693.208873692877,0.04267630726099014,1.6244298165121331
20.0,12.8,0.5,0.64,225.97323889369528,1334.6978509878836,1422.4356858274432,1619.501924609473,0.04948402941226959,1.6952498863881516
20.0,14.2,0.5,0.64,219.50189301515678,1243.711650269226,1351.4982321452023,1547.9913384426206,0.05272263288497925,1.4979965115734577
20.0,15.6,0.5,0.64,182.8343772680249,1182.8016696152504,1293.1612226073532,1491.1498398690323,0.07572833448648453,1.7683542748304981
20.0,17.0,0.5,0.64,164.81582974466374,1109.565774742883,1150.5018372452573,1406.1416260350215,0.09316717833280563,1.808266652283057
5.0,10.0,0.5,0.72,279.7259759002407,948.1565847537237,1041.0177932143145,1731.6570095578636,0.03242315351963043,1.6925402927486823
5.0,11.4,0.5,0.72,238.1031527997137,890.1081875677914,939.7395518524957,1651.7352360506563,0.04477240517735481,1.7720946651090768
5.0,12.8,0.5,0.72,207.42296252054987,837.7281227327909,854.0908219563067,1462.1541429907234,0.059172116219997406,1.9508874036799542
5.0,14.2,0.5,0.72,185.3395790122712,778.3292981312044,791.2498433166323,1172.6120034966023,0.07457832247018814,1.9590846277166594
5.0,15.6,0.5,0.72,168.0420544466791,708.7055485700537,748.380193462552,977.7781210949496,0.09120520949363708,1.9628938267541045
5.0,17.0,0.5,0.72,155.55482799241813,636.5828141696666,699.6113284955552,888.666614402708,0.10652521997690201,1.8143115011468178
8.0,10.0,0.5,0.72,304.05845346006186,1280.3637044450543,1332.1133558008949,1741.617637049315,0.0275069922208786,1.4421246916250576
8.0,11.4,0.5,0.72,257.3261670234489,1205.844019756584,1211.479613522672,1658.5496930082438,0.038373786956071854,1.533971660728597
8.0,12.8,0.5,0.72,222.7896058115521,1104.3806303476726,1150.2620162334495,1531.0881739786464,0.05130481719970703,1.6226396779441583
8.0,14.2,0.5,0.72,201.9955366111157,1019.5402687094548,1095.6225813682454,1385.4803716565887,0.06256061792373657,1.6259558291660596
8.0,15.6,0.5,0.72,178.63269974930952,936.4715020959605,1041.4432472305054,1143.5048289773877,0.0803743526339531,1.710609288599589
8.0,17.0,0.5,0.72,166.17571739674872,847.4789227808941,973.0130544348776,997.2838814025895,0.09316011518239975,1.674002414437311
11.0,10.0,0.5,0.72,326.7203772408035,1487.4031134997308,1503.530543045783,1706.0831005594357,0.023875072598457336,1.3800744597052943
11.0,11.4,0.5,0.72,274.76659769139235,1362.0211598652197,1429.3708183438664,1647.1346623803454,0.033640917390584946,1.3730003500122028
11.0,12.8,0.5,0.72,234.4446609496183,1254.3127393646025,1361.815195455489,1567.5713085719408,0.04613504931330681,1.5007362669841091
11.0,14.2,0.5,0.72,209.72176701371382,1157.745435924878,1299.623171946571,1375.4726635918837,0.058053158223629,1.5320882090195196
11.0,15.6,0.5,0.72,189.79401967429072,1078.3133668511925,1242.566590556844,1257.757138119592,0.07092241942882538,1.58818373637993
11.0,17.0,0.5,0.72,172.06031001499255,990.0787486709636,1116.5163643904757,1164.9849474419461,0.08634339272975922,1.5862436873968124
14.0,10.0,0.5,0.72,324.5588609279648,1564.3770327912248,1643.858886106675,1657.9805178398594,0.024185968562960625,1.2851331320188963
14.0,11.4,0.5,0.72,305.58726874864567,1439.8848125110455,1577.3495846167357,1601.2754467054021,0.027333464473485947,1.4984098992599646
